database,signature_size,scoring_method,trajectory,background,DRUG_NAME,drug_key,rho_score_vs_sensitivity,p_value,n,n_priority,power_status,sensitivity_metric,direction_definition,p_value_bh_within_database_signature
CTRPv2,100,weighted,GSE77932|HCT116,HCT116,(+)-Blebbistatin,BLEBBISTATIN,,,8,False,insufficient_n<20,-AUC,positive rho = OXA-R-like state more sensitive,
CTRPv2,100,weighted,GSE77932|HCT116,HCT116,1541B,1541B,0.10404996362223054,0.62062690016059,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9586140309863458
CTRPv2,100,weighted,GSE77932|HCT116,HCT116,16-beta-bromoandrosterone,16BETABROMOANDROSTERONE,-0.3271682373627604,0.11040311901657467,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8220542091553125
CTRPv2,100,weighted,GSE77932|HCT116,HCT116,"1S,3R-RSL-3",1S3RRSL3,0.46918798665183536,0.008907738976063588,30,True,adequate_n>=30,-AUC,positive rho = OXA-R-like state more sensitive,0.5640005256949735
CTRPv2,100,weighted,GSE77932|HCT116,HCT116,3-Cl-AHPC,3CLAHPC,-0.1993224167137211,0.37383975032592714,22,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8916523968724771
CTRPv2,100,weighted,GSE77932|HCT116,HCT116,5-Fluorouracil,5FLUOROURACIL,0.027472527472527472,0.8918039077496238,27,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9818540687601458
CTRPv2,100,weighted,GSE77932|HCT116,HCT116,968,968,,,9,False,insufficient_n<20,-AUC,positive rho = OXA-R-like state more sensitive,
CTRPv2,100,weighted,GSE77932|HCT116,HCT116,AACOCF3,AACOCF3,-0.21521017383652838,0.2910475269799859,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.852044064291979
CTRPv2,100,weighted,GSE77932|HCT116,HCT116,ABT-737,ABT737,-0.19108669108669107,0.33969429263636514,27,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8803783718363635
CTRPv2,100,weighted,GSE77932|HCT116,HCT116,AC55649,AC55649,0.05695813162617938,0.7822630032718153,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9624437306514102
CTRPv2,100,weighted,GSE77932|HCT116,HCT116,AGK2,AGK2,-0.17775288101897613,0.36550095347928374,28,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8844862037275855
CTRPv2,100,weighted,GSE77932|HCT116,HCT116,AM-580,AM580,0.022077922077922082,0.9243230289105082,21,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9818540687601458
CTRPv2,100,weighted,GSE77932|HCT116,HCT116,AT7867,AT7867,-0.09683794466403163,0.6602593843743984,23,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9586140309863458
