trajectory,dataset,background,signature_size,gene,direction,rank,delta,weight_scaled,rank_weight
GSE77932|HCT116,GSE77932,HCT116,100,MOB1A,up,1,2.7083288007827666,0.9303224610847035,1.0
GSE77932|HCT116,GSE77932,HCT116,100,WHAMMP3,up,2,2.704514022246151,0.9290120684338364,0.99
GSE77932|HCT116,GSE77932,HCT116,100,ATP7A,up,3,2.6194556706480085,0.8997941629226145,0.98
GSE77932|HCT116,GSE77932,HCT116,100,XLOC_013917,up,4,2.452065081950299,0.8422947838240864,0.97
GSE77932|HCT116,GSE77932,HCT116,100,COL4A3BP,up,5,2.449561018765206,0.8414346274706945,0.96
GSE77932|HCT116,GSE77932,HCT116,100,PHYH,up,6,2.432527805617461,0.8355836463153745,0.95
GSE77932|HCT116,GSE77932,HCT116,100,FAM176A,up,7,2.423463068415952,0.8324698705360243,0.94
GSE77932|HCT116,GSE77932,HCT116,100,PARP4,up,8,2.388878977293302,0.8205900881557231,0.93
GSE77932|HCT116,GSE77932,HCT116,100,C1ORF70,up,9,2.3866085912390296,0.8198102008905533,0.92
GSE77932|HCT116,GSE77932,HCT116,100,MYO18A,up,10,2.362950646224253,0.8116835961651624,0.91
GSE77932|HCT116,GSE77932,HCT116,100,TGFA,up,11,2.326663174883742,0.7992186954358685,0.9
GSE77932|HCT116,GSE77932,HCT116,100,CCDC144A,up,12,2.308197982558365,0.7928758233430923,0.89
GSE77932|HCT116,GSE77932,HCT116,100,SLC9A7,up,13,2.302354281622338,0.7908684872194,0.88
GSE77932|HCT116,GSE77932,HCT116,100,TDRD7,up,14,2.267665241810526,0.7789526545180444,0.87
GSE77932|HCT116,GSE77932,HCT116,100,NAB1,up,15,2.223375100524565,0.7637388026286299,0.86
GSE77932|HCT116,GSE77932,HCT116,100,XLOC_006315,up,16,2.2156832230249788,0.7610966099954057,0.85
GSE77932|HCT116,GSE77932,HCT116,100,STYXL1,up,17,2.2150933002216475,0.7608939690036302,0.84
GSE77932|HCT116,GSE77932,HCT116,100,LOC100130430,up,18,2.201474011505133,0.7562156854092198,0.83
GSE77932|HCT116,GSE77932,HCT116,100,USP26,up,19,2.199699901938433,0.7556062712281023,0.82
GSE77932|HCT116,GSE77932,HCT116,100,LOC100287765,up,20,2.193408037372357,0.753444988991532,0.81
GSE77932|HCT116,GSE77932,HCT116,100,XLOC_011319,up,21,2.1692618862999007,0.745150683409079,0.8
GSE77932|HCT116,GSE77932,HCT116,100,XLOC_011214,up,22,2.1621024390568424,0.7426913828332985,0.79
GSE77932|HCT116,GSE77932,HCT116,100,XLOC_005466,up,23,2.158847955995554,0.7415734540610381,0.78
GSE77932|HCT116,GSE77932,HCT116,100,TRMT2B,up,24,2.1504204649987644,0.738678575063098,0.77
